P 0, 600, 0, 0, 0, 0, 2, Original_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 0, 800, 0, 0, 0, 0, 2, www.eqmaps.info
P 0, 1000, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -205.0, -124.0, -335.0, -222.0, -124.0, -335.0, 0, 240, 240
L -222.0, -98.0, -335.0, -222.0, -87.0, -335.0, 0, 240, 240
L -173.0, -119.0, -335.0, -178.0, -124.0, -335.0, 0, 240, 240
L -196.0, -124.0, -335.0, -195.0, -97.0, -335.0, 0, 240, 240
L -222.0, -124.0, -335.0, -222.0, -101.0, -335.0, 0, 240, 240
L -195.0, -97.0, -335.0, -212.0, -97.0, -335.0, 0, 240, 240
L -212.0, -101.0, -335.0, -212.0, -97.0, -335.0, 0, 240, 240
L -179.0, -91.0, -335.0, -179.0, -87.0, -335.0, 0, 240, 240
L -179.0, -91.0, -335.0, -173.0, -91.0, -335.0, 0, 240, 240
L -173.0, -119.0, -335.0, -173.0, -91.0, -335.0, 0, 240, 240
L -224.0, -126.0, -349.0, -167.0, -126.0, -349.0, 0, 0, 0
L -224.0, -105.0, -349.0, -224.0, -126.0, -349.0, 0, 0, 0
L -170.0, -122.0, -349.0, -193.0, -122.0, -349.0, 0, 0, 0
L -221.0, -122.0, -349.0, -220.0, -122.0, -349.0, 0, 0, 0
L -220.0, -122.0, -349.0, -193.0, -122.0, -349.0, 0, 0, 0
L -220.0, -122.0, -349.0, -221.0, -87.0, -349.0, 0, 0, 0
L -262.0, -181.0, -349.0, -262.0, -154.0, -349.0, 0, 0, 0
L -262.0, -154.0, -349.0, -252.0, -154.0, -349.0, 0, 0, 0
L -252.0, -187.0, -335.0, -262.0, -187.0, -335.0, 0, 240, 240
L -263.0, -142.0, -335.0, -262.0, -187.0, -335.0, 0, 240, 240
L -226.0, -153.0, -348.0, -226.0, -142.0, -348.0, 150, 150, 150
L -252.0, -153.0, -335.0, -252.0, -142.0, -335.0, 150, 150, 150
L -226.0, -142.0, -348.0, -184.0, -142.0, -349.0, 0, 0, 0
L -239.0, -153.0, -341.0, -242.0, -153.0, -339.0, 0, 240, 240
L -239.0, -142.0, -341.0, -235.0, -142.0, -343.0, 0, 240, 240
L -239.0, -153.0, -341.0, -239.0, -142.0, -341.0, 150, 150, 150
L -245.0, -153.0, -338.0, -248.0, -153.0, -336.0, 0, 240, 240
L -245.0, -142.0, -338.0, -242.0, -142.0, -339.0, 0, 240, 240
L -245.0, -153.0, -338.0, -245.0, -142.0, -338.0, 150, 150, 150
L -232.0, -153.0, -344.0, -235.0, -153.0, -343.0, 0, 240, 240
L -232.0, -142.0, -344.0, -229.0, -142.0, -346.0, 0, 240, 240
L -232.0, -153.0, -344.0, -232.0, -142.0, -344.0, 150, 150, 150
L -235.0, -153.0, -343.0, -239.0, -153.0, -341.0, 0, 240, 240
L -235.0, -142.0, -343.0, -232.0, -142.0, -344.0, 0, 240, 240
L -235.0, -153.0, -343.0, -235.0, -142.0, -343.0, 150, 150, 150
L -229.0, -153.0, -346.0, -232.0, -153.0, -344.0, 0, 240, 240
L -229.0, -142.0, -346.0, -226.0, -142.0, -348.0, 0, 240, 240
L -229.0, -153.0, -346.0, -229.0, -142.0, -346.0, 150, 150, 150
L -242.0, -153.0, -339.0, -245.0, -153.0, -338.0, 0, 240, 240
L -242.0, -142.0, -339.0, -239.0, -142.0, -341.0, 0, 240, 240
L -242.0, -153.0, -339.0, -242.0, -142.0, -339.0, 150, 150, 150
L -248.0, -153.0, -336.0, -252.0, -153.0, -335.0, 0, 240, 240
L -248.0, -142.0, -336.0, -245.0, -142.0, -338.0, 0, 240, 240
L -248.0, -153.0, -336.0, -248.0, -142.0, -336.0, 150, 150, 150
L -226.0, -153.0, -348.0, -226.0, -156.0, -348.0, 0, 0, 0
L -252.0, -154.0, -349.0, -252.0, -156.0, -349.0, 0, 0, 0
L -252.0, -156.0, -349.0, -252.0, -157.0, -349.0, 0, 0, 0
L -252.0, -157.0, -349.0, -226.0, -157.0, -348.0, 0, 0, 0
L -226.0, -156.0, -348.0, -226.0, -157.0, -348.0, 0, 0, 0
L -426.0, -21.0, -348.0, -440.0, -21.0, -348.0, 0, 0, 255
L -440.0, -21.0, -348.0, -440.0, -34.0, -348.0, 0, 0, 255
L -415.0, 9.0, -348.0, -416.0, 5.0, -348.0, 0, 0, 0
L -360.0, 14.0, -348.0, -360.0, 12.0, -348.0, 0, 0, 0
L -364.0, 12.0, -348.0, -360.0, 12.0, -348.0, 0, 0, 0
L -402.0, 25.0, -348.0, -406.0, 25.0, -348.0, 0, 0, 0
L -406.0, 41.0, -348.0, -406.0, 25.0, -348.0, 0, 0, 0
L -393.0, -29.0, -361.0, -403.0, -29.0, -361.0, 150, 150, 150
L -393.0, -54.0, -349.0, -403.0, -54.0, -349.0, 150, 150, 150
L -403.0, -54.0, -349.0, -403.0, -50.0, -350.0, 127, 127, 0
L -403.0, -41.0, -355.0, -403.0, -38.0, -356.0, 127, 127, 0
L -393.0, -41.0, -355.0, -393.0, -38.0, -356.0, 127, 127, 0
L -403.0, -41.0, -355.0, -393.0, -41.0, -355.0, 150, 150, 150
L -403.0, -35.0, -358.0, -403.0, -32.0, -359.0, 127, 127, 0
L -393.0, -35.0, -358.0, -393.0, -32.0, -359.0, 127, 127, 0
L -403.0, -35.0, -358.0, -393.0, -35.0, -358.0, 150, 150, 150
L -403.0, -47.0, -352.0, -403.0, -44.0, -353.0, 127, 127, 0
L -393.0, -47.0, -352.0, -393.0, -44.0, -353.0, 127, 127, 0
L -403.0, -47.0, -352.0, -393.0, -47.0, -352.0, 150, 150, 150
L -403.0, -50.0, -350.0, -403.0, -47.0, -352.0, 127, 127, 0
L -393.0, -50.0, -350.0, -393.0, -47.0, -352.0, 127, 127, 0
L -403.0, -50.0, -350.0, -393.0, -50.0, -350.0, 150, 150, 150
L -403.0, -44.0, -353.0, -403.0, -41.0, -355.0, 127, 127, 0
L -393.0, -44.0, -353.0, -393.0, -41.0, -355.0, 127, 127, 0
L -403.0, -44.0, -353.0, -393.0, -44.0, -353.0, 150, 150, 150
L -403.0, -38.0, -356.0, -403.0, -35.0, -358.0, 127, 127, 0
L -393.0, -38.0, -356.0, -393.0, -35.0, -358.0, 127, 127, 0
L -403.0, -38.0, -356.0, -393.0, -38.0, -356.0, 150, 150, 150
L -403.0, -32.0, -359.0, -403.0, -29.0, -361.0, 127, 127, 0
L -393.0, -32.0, -359.0, -393.0, -29.0, -361.0, 127, 127, 0
L -403.0, -32.0, -359.0, -393.0, -32.0, -359.0, 150, 150, 150
L -389.0, -1.0, -361.0, -389.0, -12.0, -361.0, 150, 150, 150
L -366.0, -1.0, -373.0, -366.0, -12.0, -373.0, 150, 150, 150
L -377.0, -12.0, -367.0, -374.0, -12.0, -368.0, 127, 127, 0
L -377.0, -1.0, -367.0, -380.0, -1.0, -365.0, 127, 127, 0
L -377.0, -12.0, -367.0, -377.0, -1.0, -367.0, 150, 150, 150
L -371.0, -12.0, -370.0, -368.0, -12.0, -371.0, 127, 127, 0
L -371.0, -1.0, -370.0, -374.0, -1.0, -368.0, 127, 127, 0
L -371.0, -12.0, -370.0, -371.0, -1.0, -370.0, 150, 150, 150
L -368.0, -12.0, -371.0, -366.0, -12.0, -373.0, 127, 127, 0
L -368.0, -1.0, -371.0, -371.0, -1.0, -370.0, 127, 127, 0
L -368.0, -12.0, -371.0, -368.0, -1.0, -371.0, 150, 150, 150
L -374.0, -12.0, -368.0, -371.0, -12.0, -370.0, 127, 127, 0
L -374.0, -1.0, -368.0, -377.0, -1.0, -367.0, 127, 127, 0
L -374.0, -12.0, -368.0, -374.0, -1.0, -368.0, 150, 150, 150
L -383.0, -12.0, -364.0, -380.0, -12.0, -365.0, 127, 127, 0
L -383.0, -1.0, -364.0, -386.0, -1.0, -362.0, 127, 127, 0
L -383.0, -12.0, -364.0, -383.0, -1.0, -364.0, 150, 150, 150
L -380.0, -12.0, -365.0, -377.0, -12.0, -367.0, 127, 127, 0
L -380.0, -1.0, -365.0, -383.0, -1.0, -364.0, 127, 127, 0
L -380.0, -12.0, -365.0, -380.0, -1.0, -365.0, 150, 150, 150
L -386.0, -12.0, -362.0, -383.0, -12.0, -364.0, 127, 127, 0
L -386.0, -1.0, -362.0, -389.0, -1.0, -361.0, 127, 127, 0
L -386.0, -12.0, -362.0, -386.0, -1.0, -362.0, 150, 150, 150
L -313.0, -11.0, -385.0, -313.0, -1.0, -385.0, 150, 150, 150
L -313.0, -1.0, -385.0, -303.0, -1.0, -385.0, 127, 127, 0
L -337.0, -12.0, -373.0, -337.0, -1.0, -373.0, 150, 150, 150
L -337.0, -1.0, -373.0, -334.0, -1.0, -374.0, 127, 127, 0
L -325.0, -11.0, -379.0, -328.0, -11.0, -377.0, 127, 127, 0
L -325.0, -1.0, -379.0, -322.0, -1.0, -380.0, 127, 127, 0
L -325.0, -11.0, -379.0, -325.0, -1.0, -379.0, 150, 150, 150
L -319.0, -11.0, -382.0, -322.0, -11.0, -380.0, 127, 127, 0
L -319.0, -1.0, -382.0, -316.0, -1.0, -383.0, 127, 127, 0
L -319.0, -11.0, -382.0, -319.0, -1.0, -382.0, 150, 150, 150
L -331.0, -11.0, -376.0, -334.0, -11.0, -374.0, 127, 127, 0
L -331.0, -1.0, -376.0, -328.0, -1.0, -377.0, 127, 127, 0
L -331.0, -11.0, -376.0, -331.0, -1.0, -376.0, 150, 150, 150
L -328.0, -11.0, -377.0, -331.0, -11.0, -376.0, 127, 127, 0
L -328.0, -1.0, -377.0, -325.0, -1.0, -379.0, 127, 127, 0
L -328.0, -11.0, -377.0, -328.0, -1.0, -377.0, 150, 150, 150
L -334.0, -11.0, -374.0, -337.0, -12.0, -373.0, 127, 127, 0
L -334.0, -1.0, -374.0, -331.0, -1.0, -376.0, 127, 127, 0
L -334.0, -11.0, -374.0, -334.0, -1.0, -374.0, 150, 150, 150
L -322.0, -11.0, -380.0, -325.0, -11.0, -379.0, 127, 127, 0
L -322.0, -1.0, -380.0, -319.0, -1.0, -382.0, 127, 127, 0
L -322.0, -11.0, -380.0, -322.0, -1.0, -380.0, 150, 150, 150
L -316.0, -11.0, -383.0, -319.0, -11.0, -382.0, 127, 127, 0
L -316.0, -1.0, -383.0, -313.0, -1.0, -385.0, 127, 127, 0
L -316.0, -11.0, -383.0, -316.0, -1.0, -383.0, 150, 150, 150
L -286.0, -15.0, -385.0, -286.0, -29.0, -385.0, 127, 127, 0
L -277.0, -71.0, -385.0, -291.0, -71.0, -385.0, 127, 127, 0
L -291.0, -40.0, -385.0, -291.0, -71.0, -385.0, 127, 127, 0
L -302.0, -40.0, -385.0, -302.0, -71.0, -385.0, 127, 127, 0
L -302.0, -71.0, -385.0, -315.0, -71.0, -385.0, 127, 127, 0
L -303.0, -29.0, -385.0, -286.0, -29.0, -385.0, 127, 127, 0
L -362.0, -127.0, -349.0, -362.0, -138.0, -349.0, 150, 150, 150
L -389.0, -127.0, -335.0, -389.0, -138.0, -335.0, 150, 150, 150
L -375.0, -127.0, -342.0, -372.0, -127.0, -343.0, 0, 240, 240
L -375.0, -138.0, -342.0, -378.0, -138.0, -340.0, 0, 240, 240
L -375.0, -127.0, -342.0, -375.0, -138.0, -342.0, 150, 150, 150
L -382.0, -127.0, -338.0, -378.0, -127.0, -340.0, 0, 240, 240
L -382.0, -138.0, -338.0, -385.0, -138.0, -336.0, 0, 240, 240
L -382.0, -127.0, -338.0, -382.0, -138.0, -338.0, 150, 150, 150
L -368.0, -127.0, -345.0, -365.0, -127.0, -347.0, 0, 240, 240
L -368.0, -138.0, -345.0, -372.0, -138.0, -343.0, 0, 240, 240
L -368.0, -127.0, -345.0, -368.0, -138.0, -345.0, 150, 150, 150
L -372.0, -127.0, -343.0, -368.0, -127.0, -345.0, 0, 240, 240
L -372.0, -138.0, -343.0, -375.0, -138.0, -342.0, 0, 240, 240
L -372.0, -127.0, -343.0, -372.0, -138.0, -343.0, 150, 150, 150
L -378.0, -127.0, -340.0, -375.0, -127.0, -342.0, 0, 240, 240
L -378.0, -138.0, -340.0, -382.0, -138.0, -338.0, 0, 240, 240
L -378.0, -127.0, -340.0, -378.0, -138.0, -340.0, 150, 150, 150
L -385.0, -127.0, -336.0, -382.0, -127.0, -338.0, 0, 240, 240
L -385.0, -138.0, -336.0, -389.0, -138.0, -335.0, 0, 240, 240
L -385.0, -127.0, -336.0, -385.0, -138.0, -336.0, 150, 150, 150
L -365.0, -127.0, -347.0, -362.0, -127.0, -349.0, 0, 240, 240
L -365.0, -138.0, -347.0, -368.0, -138.0, -345.0, 0, 240, 240
L -365.0, -127.0, -347.0, -365.0, -138.0, -347.0, 150, 150, 150
L -350.0, -124.0, -349.0, -340.0, -124.0, -349.0, 0, 0, 0
L -340.0, -127.0, -349.0, -340.0, -124.0, -349.0, 0, 0, 0
L -330.0, -138.0, -349.0, -330.0, -124.0, -349.0, 0, 0, 0
L -321.0, -69.0, -349.0, -330.0, -69.0, -349.0, 0, 0, 0
L -320.0, -125.0, -349.0, -320.0, -72.0, -349.0, 0, 0, 0
L -324.0, -124.0, -349.0, -324.0, -72.0, -349.0, 0, 0, 0
L -330.0, -69.0, -349.0, -330.0, -72.0, -349.0, 0, 0, 0
L -330.0, -72.0, -349.0, -324.0, -72.0, -349.0, 0, 0, 0
L -351.0, -78.0, -385.0, -338.0, -78.0, -385.0, 127, 127, 0
L -363.0, -64.0, -385.0, -351.0, -64.0, -385.0, 127, 127, 0
L -351.0, -67.0, -385.0, -351.0, -64.0, -385.0, 127, 127, 0
L -342.0, -67.0, -385.0, -342.0, -64.0, -385.0, 127, 127, 0
L -342.0, -64.0, -385.0, -329.0, -64.0, -385.0, 127, 127, 0
L -338.0, -78.0, -385.0, -338.0, -67.0, -385.0, 127, 127, 0
L -342.0, -67.0, -385.0, -338.0, -67.0, -385.0, 127, 127, 0
L -351.0, -67.0, -385.0, -354.0, -67.0, -385.0, 127, 127, 0
L -354.0, -67.0, -385.0, -354.0, -78.0, -385.0, 127, 127, 0
L -354.0, -78.0, -385.0, -351.0, -78.0, -385.0, 127, 127, 0
L -363.0, -29.0, -385.0, -363.0, -41.0, -385.0, 127, 127, 0
L -367.0, -51.0, -385.0, -365.0, -51.0, -385.0, 127, 127, 0
L -363.0, -51.0, -385.0, -363.0, -64.0, -385.0, 127, 127, 0
L -365.0, -51.0, -385.0, -363.0, -51.0, -385.0, 127, 127, 0
L -367.0, -41.0, -385.0, -363.0, -41.0, -385.0, 127, 127, 0
L -367.0, -37.0, -385.0, -367.0, -41.0, -385.0, 127, 127, 0
L -367.0, -51.0, -385.0, -367.0, -55.0, -385.0, 127, 127, 0
L -367.0, -55.0, -385.0, -378.0, -55.0, -385.0, 127, 127, 0
L -378.0, -55.0, -385.0, -378.0, -37.0, -385.0, 127, 127, 0
L -378.0, -37.0, -385.0, -367.0, -37.0, -385.0, 127, 127, 0
L -329.0, -51.0, -385.0, -325.0, -51.0, -385.0, 127, 127, 0
L -325.0, -51.0, -385.0, -325.0, -55.0, -385.0, 127, 127, 0
L -325.0, -55.0, -385.0, -315.0, -55.0, -385.0, 127, 127, 0
L -315.0, -55.0, -385.0, -315.0, -53.0, -385.0, 127, 127, 0
L -325.0, -41.0, -385.0, -325.0, -36.0, -385.0, 127, 127, 0
L -325.0, -36.0, -385.0, -315.0, -36.0, -385.0, 127, 127, 0
L -315.0, -36.0, -385.0, -315.0, -53.0, -385.0, 127, 127, 0
L -329.0, -41.0, -385.0, -325.0, -41.0, -385.0, 127, 127, 0
L -329.0, -40.0, -385.0, -329.0, -29.0, -385.0, 127, 127, 0
L -329.0, -41.0, -385.0, -329.0, -40.0, -385.0, 127, 127, 0
L -313.0, -15.0, -385.0, -352.0, -15.0, -385.0, 127, 127, 0
L -352.0, -29.0, -385.0, -352.0, -15.0, -385.0, 127, 127, 0
L -67.0, -54.0, -349.0, -41.0, -54.0, -349.0, 0, 0, 0
L -67.0, -54.0, -349.0, -67.0, -44.0, -349.0, 150, 150, 150
L -95.0, -54.0, -335.0, -95.0, -43.0, -335.0, 150, 150, 150
L -81.0, -43.0, -342.0, -77.0, -43.0, -343.0, 0, 240, 240
L -81.0, -54.0, -342.0, -84.0, -54.0, -340.0, 0, 240, 240
L -81.0, -43.0, -342.0, -81.0, -54.0, -342.0, 150, 150, 150
L -88.0, -43.0, -338.0, -84.0, -43.0, -340.0, 0, 240, 240
L -88.0, -54.0, -338.0, -91.0, -54.0, -336.0, 0, 240, 240
L -88.0, -43.0, -338.0, -88.0, -54.0, -338.0, 150, 150, 150
L -74.0, -43.0, -345.0, -70.0, -43.0, -347.0, 0, 240, 240
L -74.0, -54.0, -345.0, -77.0, -54.0, -343.0, 0, 240, 240
L -74.0, -43.0, -345.0, -74.0, -54.0, -345.0, 150, 150, 150
L -77.0, -43.0, -343.0, -74.0, -43.0, -345.0, 0, 240, 240
L -77.0, -54.0, -343.0, -81.0, -54.0, -342.0, 0, 240, 240
L -77.0, -43.0, -343.0, -77.0, -54.0, -343.0, 150, 150, 150
L -70.0, -43.0, -347.0, -67.0, -44.0, -349.0, 0, 240, 240
L -70.0, -54.0, -347.0, -74.0, -54.0, -345.0, 0, 240, 240
L -70.0, -43.0, -347.0, -70.0, -54.0, -347.0, 150, 150, 150
L -84.0, -43.0, -340.0, -81.0, -43.0, -342.0, 0, 240, 240
L -84.0, -54.0, -340.0, -88.0, -54.0, -338.0, 0, 240, 240
L -84.0, -43.0, -340.0, -84.0, -54.0, -340.0, 150, 150, 150
L -91.0, -43.0, -336.0, -88.0, -43.0, -338.0, 0, 240, 240
L -91.0, -54.0, -336.0, -95.0, -54.0, -335.0, 0, 240, 240
L -91.0, -43.0, -336.0, -91.0, -54.0, -336.0, 150, 150, 150
L -99.0, -40.0, -335.0, -99.0, -43.0, -335.0, 0, 240, 240
L -99.0, -43.0, -335.0, -95.0, -43.0, -335.0, 0, 240, 240
L -84.0, -4.0, -335.0, -107.0, -4.0, -335.0, 0, 240, 240
L -109.0, -17.0, -335.0, -86.0, -17.0, -335.0, 0, 240, 240
L -70.0, -40.0, -335.0, -74.0, -40.0, -335.0, 0, 240, 240
L -107.0, 30.0, -335.0, -84.0, 30.0, -335.0, 0, 240, 240
L -98.0, -54.0, -335.0, -109.0, -54.0, -335.0, 0, 240, 240
L -109.0, -24.0, -335.0, -109.0, -17.0, -335.0, 0, 240, 240
L -81.0, -40.0, -335.0, -86.0, -40.0, -335.0, 0, 240, 240
L -70.0, 30.0, -335.0, -70.0, 5.0, -335.0, 0, 240, 240
L -70.0, 5.0, -335.0, -67.0, 6.0, -335.0, 0, 240, 240
L -109.0, -43.0, -335.0, -109.0, -24.0, -335.0, 0, 240, 240
L -67.0, 6.0, -335.0, -32.0, 6.0, -335.0, 0, 240, 240
L -41.0, -32.0, -335.0, -67.0, -32.0, -335.0, 0, 240, 240
L -81.0, 20.0, -335.0, -84.0, 20.0, -335.0, 0, 240, 240
L -84.0, 20.0, -335.0, -84.0, -4.0, -335.0, 0, 240, 240
L -32.0, 6.0, -335.0, -32.0, -4.0, -335.0, 0, 240, 240
L -32.0, -28.0, -335.0, -41.0, -32.0, -335.0, 0, 240, 240
L -109.0, -54.0, -335.0, -109.0, -43.0, -335.0, 0, 240, 240
L -81.0, 30.0, -335.0, -70.0, 30.0, -335.0, 0, 240, 240
L -71.0, -3.0, -335.0, -70.0, -35.0, -335.0, 0, 240, 240
L -32.0, -4.0, -335.0, -32.0, -28.0, -335.0, 0, 240, 240
L -74.0, -40.0, -335.0, -81.0, -40.0, -335.0, 0, 240, 240
L -107.0, -4.0, -335.0, -107.0, 30.0, -335.0, 0, 240, 240
L -86.0, -40.0, -335.0, -99.0, -40.0, -335.0, 0, 240, 240
L -70.0, -35.0, -335.0, -70.0, -40.0, -335.0, 0, 240, 240
L -81.0, -18.0, -335.0, -81.0, 20.0, -335.0, 0, 240, 240
L -86.0, -17.0, -335.0, -81.0, -18.0, -335.0, 0, 240, 240
L -67.0, -32.0, -335.0, -67.0, -4.0, -335.0, 0, 240, 240
L -67.0, -4.0, -335.0, -71.0, -3.0, -335.0, 0, 240, 240
L -113.0, -25.0, -348.0, -110.0, -25.0, -348.0, 0, 0, 0
L -110.0, -25.0, -348.0, -110.0, 7.0, -348.0, 0, 0, 0
L -91.0, 33.0, -348.0, -91.0, 7.0, -348.0, 0, 0, 0
L -80.0, 7.0, -348.0, -74.0, 7.0, -348.0, 0, 0, 0
L -124.0, -1.0, -360.0, -113.0, -1.0, -360.0, 150, 150, 150
L -113.0, -25.0, -348.0, -124.0, -25.0, -348.0, 150, 150, 150
L -113.0, -25.0, -348.0, -113.0, -22.0, -349.0, 0, 255, 0
L -124.0, -13.0, -354.0, -124.0, -10.0, -355.0, 0, 255, 0
L -113.0, -13.0, -354.0, -113.0, -10.0, -355.0, 0, 255, 0
L -124.0, -13.0, -354.0, -113.0, -13.0, -354.0, 150, 150, 150
L -124.0, -19.0, -351.0, -124.0, -16.0, -352.0, 0, 255, 0
L -113.0, -19.0, -351.0, -113.0, -16.0, -352.0, 0, 255, 0
L -124.0, -19.0, -351.0, -113.0, -19.0, -351.0, 150, 150, 150
L -124.0, -7.0, -357.0, -124.0, -4.0, -358.0, 0, 255, 0
L -113.0, -7.0, -357.0, -113.0, -4.0, -358.0, 0, 255, 0
L -124.0, -7.0, -357.0, -113.0, -7.0, -357.0, 150, 150, 150
L -124.0, -4.0, -358.0, -124.0, -1.0, -360.0, 0, 255, 0
L -113.0, -4.0, -358.0, -113.0, -1.0, -360.0, 0, 255, 0
L -124.0, -4.0, -358.0, -113.0, -4.0, -358.0, 150, 150, 150
L -124.0, -10.0, -355.0, -124.0, -7.0, -357.0, 0, 255, 0
L -113.0, -10.0, -355.0, -113.0, -7.0, -357.0, 0, 255, 0
L -124.0, -10.0, -355.0, -113.0, -10.0, -355.0, 150, 150, 150
L -124.0, -16.0, -352.0, -124.0, -13.0, -354.0, 0, 255, 0
L -113.0, -16.0, -352.0, -113.0, -13.0, -354.0, 0, 255, 0
L -124.0, -16.0, -352.0, -113.0, -16.0, -352.0, 150, 150, 150
L -124.0, -22.0, -349.0, -124.0, -19.0, -351.0, 0, 255, 0
L -113.0, -22.0, -349.0, -113.0, -19.0, -351.0, 0, 255, 0
L -124.0, -22.0, -349.0, -113.0, -22.0, -349.0, 150, 150, 150
L -113.0, 50.0, -372.0, -124.0, 50.0, -372.0, 150, 150, 150
L -113.0, 27.0, -360.0, -124.0, 27.0, -360.0, 150, 150, 150
L -124.0, -1.0, -360.0, -124.0, 27.0, -360.0, 0, 255, 0
L -124.0, 27.0, -360.0, -124.0, 29.0, -361.0, 0, 255, 0
L -113.0, 38.0, -366.0, -113.0, 35.0, -364.0, 0, 255, 0
L -124.0, 38.0, -366.0, -124.0, 41.0, -367.0, 0, 255, 0
L -113.0, 38.0, -366.0, -124.0, 38.0, -366.0, 150, 150, 150
L -113.0, 44.0, -369.0, -113.0, 41.0, -367.0, 0, 255, 0
L -124.0, 44.0, -369.0, -124.0, 47.0, -370.0, 0, 255, 0
L -113.0, 44.0, -369.0, -124.0, 44.0, -369.0, 150, 150, 150
L -113.0, 32.0, -363.0, -113.0, 29.0, -361.0, 0, 255, 0
L -124.0, 32.0, -363.0, -124.0, 35.0, -364.0, 0, 255, 0
L -113.0, 32.0, -363.0, -124.0, 32.0, -363.0, 150, 150, 150
L -113.0, 35.0, -364.0, -113.0, 32.0, -363.0, 0, 255, 0
L -124.0, 35.0, -364.0, -124.0, 38.0, -366.0, 0, 255, 0
L -113.0, 35.0, -364.0, -124.0, 35.0, -364.0, 150, 150, 150
L -113.0, 29.0, -361.0, -113.0, 27.0, -360.0, 0, 255, 0
L -124.0, 29.0, -361.0, -124.0, 32.0, -363.0, 0, 255, 0
L -113.0, 29.0, -361.0, -124.0, 29.0, -361.0, 150, 150, 150
L -113.0, 41.0, -367.0, -113.0, 38.0, -366.0, 0, 255, 0
L -124.0, 41.0, -367.0, -124.0, 44.0, -369.0, 0, 255, 0
L -113.0, 41.0, -367.0, -124.0, 41.0, -367.0, 150, 150, 150
L -113.0, 47.0, -370.0, -113.0, 44.0, -369.0, 0, 255, 0
L -124.0, 47.0, -370.0, -124.0, 50.0, -372.0, 0, 255, 0
L -113.0, 47.0, -370.0, -124.0, 47.0, -370.0, 150, 150, 150
L -113.0, 50.0, -372.0, -113.0, 66.0, -372.0, 0, 255, 0
L -110.0, 66.0, -372.0, -113.0, 66.0, -372.0, 0, 255, 0
L -110.0, -31.0, -372.0, -110.0, 40.0, -372.0, 0, 255, 0
L -110.0, 40.0, -372.0, -110.0, 66.0, -372.0, 0, 255, 0
L -230.0, 1.0, -360.0, -241.0, 2.0, -360.0, 150, 150, 150
L -230.0, -22.0, -348.0, -241.0, -22.0, -348.0, 150, 150, 150
L -230.0, -10.0, -354.0, -230.0, -7.0, -355.0, 0, 0, 0
L -241.0, -10.0, -354.0, -241.0, -13.0, -352.0, 0, 0, 0
L -230.0, -10.0, -354.0, -241.0, -10.0, -354.0, 150, 150, 150
L -230.0, -4.0, -357.0, -230.0, -1.0, -358.0, 0, 0, 0
L -241.0, -4.0, -357.0, -241.0, -7.0, -355.0, 0, 0, 0
L -230.0, -4.0, -357.0, -241.0, -4.0, -357.0, 150, 150, 150
L -230.0, -16.0, -351.0, -230.0, -13.0, -352.0, 0, 0, 0
L -230.0, -16.0, -351.0, -241.0, -16.0, -351.0, 150, 150, 150
L -230.0, -19.0, -349.0, -230.0, -16.0, -351.0, 0, 0, 0
L -241.0, -19.0, -349.0, -241.0, -22.0, -348.0, 0, 0, 0
L -230.0, -19.0, -349.0, -241.0, -19.0, -349.0, 150, 150, 150
L -241.0, -19.0, -349.0, -241.0, -16.0, -351.0, 0, 0, 0
L -241.0, -16.0, -351.0, -241.0, -13.0, -352.0, 0, 0, 0
L -230.0, -13.0, -352.0, -230.0, -10.0, -354.0, 0, 0, 0
L -241.0, -13.0, -352.0, -230.0, -13.0, -352.0, 150, 150, 150
L -230.0, -7.0, -355.0, -230.0, -4.0, -357.0, 0, 0, 0
L -241.0, -7.0, -355.0, -241.0, -10.0, -354.0, 0, 0, 0
L -230.0, -7.0, -355.0, -241.0, -7.0, -355.0, 150, 150, 150
L -230.0, -1.0, -358.0, -230.0, 1.0, -360.0, 0, 0, 0
L -241.0, -1.0, -358.0, -241.0, -4.0, -357.0, 0, 0, 0
L -230.0, -1.0, -358.0, -241.0, -1.0, -358.0, 150, 150, 150
L -230.0, -22.0, -348.0, -230.0, -60.0, -348.0, 0, 0, 0
L -241.0, -37.0, -348.0, -241.0, -22.0, -348.0, 0, 0, 0
L -274.0, -59.0, -348.0, -278.0, -56.0, -348.0, 0, 0, 0
L -278.0, -37.0, -348.0, -244.0, -37.0, -348.0, 0, 0, 0
L -244.0, -37.0, -348.0, -241.0, -37.0, -348.0, 0, 0, 0
L -278.0, -56.0, -348.0, -278.0, -53.0, -348.0, 0, 0, 0
L -278.0, -53.0, -348.0, -278.0, -37.0, -348.0, 0, 0, 0
L -256.0, -60.0, -348.0, -274.0, -59.0, -348.0, 0, 0, 0
L -269.0, -63.0, -348.0, -241.0, -63.0, -348.0, 0, 0, 0
L -241.0, -47.0, -348.0, -256.0, -47.0, -348.0, 0, 0, 0
L -256.0, -60.0, -348.0, -256.0, -47.0, -348.0, 0, 0, 0
L -241.0, -47.0, -348.0, -241.0, -63.0, -348.0, 0, 0, 0
L -278.0, -105.0, -348.0, -266.0, -109.0, -348.0, 0, 0, 0
L -278.0, -195.0, -349.0, -278.0, -105.0, -348.0, 0, 0, 0
L -406.0, -140.0, -349.0, -305.0, -140.0, -349.0, 0, 0, 0
