P -200, 500, -163, 0, 0, 0, 2, Original_Map:_Goodurden
P -200, 700, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -200, 900, 0, 0, 0, 0, 2, www.eqmaps.info
P -200, 1100, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 1103.3, -1451.9, 374.9, 1644.5, -1451.4, 374.9, 125, 0, 255
L 940.8, -2804.1, 374.9, 942.1, -2922.6, 374.9, 125, 0, 255
L 1109.8, -2088.0, 374.9, 1109.7, -2295.7, 374.9, 125, 0, 255
L 740.9, -1710.3, 374.9, 602.7, -1710.8, 374.9, 125, 0, 255
L 1060.2, -1400.1, 374.9, 609.1, -1400.1, 374.9, 0, 0, 0
L 669.1, -74.3, -9.9, 669.1, -74.3, 0.2, 0, 0, 0
L 655.4, -74.3, 0.1, 655.4, -74.3, -9.9, 0, 0, 0
L 655.4, -81.6, -9.9, 655.4, -115.6, -9.9, 0, 0, 0
L 655.4, -81.6, -9.9, 660.0, -81.6, -9.9, 205, 133, 63
L 660.0, -83.9, -9.9, 660.0, -79.3, -9.9, 205, 133, 63
L 660.0, -83.9, -9.9, 664.5, -83.9, -9.9, 205, 133, 63
L 660.0, -79.3, -9.9, 664.5, -79.3, -9.9, 205, 133, 63
L 664.5, -83.9, -9.9, 664.5, -81.6, -9.9, 205, 133, 63
L 664.5, -81.6, -9.9, 664.5, -79.3, -9.9, 205, 133, 63
L 669.1, -81.6, -9.9, 669.1, -115.6, -9.9, 0, 0, 0
L 664.5, -81.6, -9.9, 669.1, -81.6, -9.9, 205, 133, 63
L 905.3, -302.4, 10.1, 905.3, -295.5, 10.1, 240, 240, 0
L 905.3, -302.4, 10.1, 909.3, -302.4, 10.1, 240, 240, 0
L 905.3, -302.4, 10.1, 894.0, -302.4, 10.1, 240, 240, 0
L 909.3, -302.4, 10.1, 909.3, -305.8, 10.1, 240, 240, 0
L 909.3, -302.4, 10.1, 909.3, -298.9, 10.1, 240, 240, 0
L 913.2, -302.4, 10.1, 909.3, -305.8, 10.1, 240, 240, 0
L 913.2, -302.4, 10.1, 909.3, -298.9, 10.1, 240, 240, 0
L 662.2, -158.5, 40.1, 662.2, -161.4, 40.1, 205, 133, 63
L 663.4, -155.6, 40.1, 659.1, -155.6, 40.1, 0, 255, 0
L 663.4, -155.6, 40.1, 663.4, -158.5, 40.1, 205, 133, 63
L 662.2, -158.5, 40.1, 664.5, -158.5, 40.1, 205, 133, 63
L 662.2, -161.4, 40.1, 663.4, -161.4, 40.1, 205, 133, 63
L 663.4, -161.4, 40.1, 664.5, -161.4, 40.1, 205, 133, 63
L 663.4, -164.3, 40.1, 665.4, -164.3, 40.1, 0, 255, 0
L 663.4, -161.4, 40.1, 663.4, -164.3, 40.1, 205, 133, 63
L 664.5, -158.5, 40.1, 664.5, -161.4, 40.1, 205, 133, 63
L 715.8, -243.5, 40.1, 715.8, -246.3, 40.1, 205, 133, 63
L 717.0, -240.6, 40.1, 717.0, -243.5, 40.1, 205, 133, 63
L 715.8, -243.5, 40.1, 718.1, -243.5, 40.1, 205, 133, 63
L 715.8, -246.3, 40.1, 717.0, -246.3, 40.1, 205, 133, 63
L 717.0, -246.3, 40.1, 718.1, -246.3, 40.1, 205, 133, 63
L 717.0, -246.3, 40.1, 717.0, -249.2, 40.1, 205, 133, 63
L 718.1, -243.5, 40.1, 718.1, -246.3, 40.1, 205, 133, 63
L 737.6, -173.5, 40.1, 737.6, -176.4, 40.1, 205, 133, 63
L 738.8, -170.6, 40.1, 734.1, -170.6, 40.1, 0, 255, 0
L 738.8, -170.6, 40.1, 738.8, -173.5, 40.1, 205, 133, 63
L 737.6, -173.5, 40.1, 740.0, -173.5, 40.1, 205, 133, 63
L 737.6, -176.4, 40.1, 738.8, -176.4, 40.1, 205, 133, 63
L 738.8, -176.4, 40.1, 740.0, -176.4, 40.1, 205, 133, 63
L 738.8, -179.3, 40.1, 740.4, -179.3, 40.1, 0, 255, 0
L 738.8, -176.4, 40.1, 738.8, -179.3, 40.1, 205, 133, 63
L 740.0, -173.5, 40.1, 740.0, -176.4, 40.1, 205, 133, 63
L 844.6, -360.5, 40.1, 834.0, -360.5, 40.1, 0, 255, 0
L 844.7, -374.2, 40.1, 848.3, -374.2, 40.1, 0, 255, 0
L 859.0, -360.5, 40.1, 859.0, -363.8, 40.1, 0, 255, 0
L 820.3, -344.2, 40.1, 820.3, -374.2, 40.1, 0, 255, 0
L 844.7, -374.2, 40.1, 844.7, -370.8, 40.1, 240, 240, 0
L 834.0, -255.6, 40.1, 834.0, -360.5, 40.1, 0, 255, 0
L 844.7, -374.2, 40.1, 820.3, -374.2, 40.1, 0, 255, 0
L 844.6, -360.5, 40.1, 848.0, -360.5, 40.1, 0, 255, 0
L 859.0, -360.5, 40.1, 851.8, -367.4, 40.1, 240, 240, 0
L 851.8, -367.4, 40.1, 844.7, -374.2, 40.1, 240, 240, 0
L 780.4, -347.4, 40.1, 783.3, -347.4, 40.1, 205, 133, 63
L 783.3, -348.5, 40.1, 783.3, -346.2, 40.1, 205, 133, 63
L 783.3, -348.5, 40.1, 786.1, -348.5, 40.1, 205, 133, 63
L 783.2, -346.2, 40.1, 786.1, -346.2, 40.1, 205, 133, 63
L 786.1, -348.5, 40.1, 786.1, -347.4, 40.1, 205, 133, 63
L 786.1, -347.4, 40.1, 786.1, -346.2, 40.1, 205, 133, 63
L 789.0, -347.4, 40.1, 789.0, -344.2, 40.1, 0, 255, 0
L 786.1, -347.4, 40.1, 789.0, -347.4, 40.1, 205, 133, 63
L 730.4, -327.1, 40.1, 730.4, -324.2, 40.1, 0, 255, 0
L 730.4, -327.1, 40.1, 733.3, -327.1, 40.1, 205, 133, 63
L 733.3, -328.3, 40.1, 733.3, -326.0, 40.1, 205, 133, 63
L 733.3, -328.3, 40.1, 736.2, -328.3, 40.1, 205, 133, 63
L 733.3, -326.0, 40.1, 736.2, -326.0, 40.1, 205, 133, 63
L 736.2, -328.3, 40.1, 736.2, -327.1, 40.1, 205, 133, 63
L 736.2, -327.1, 40.1, 736.2, -326.0, 40.1, 205, 133, 63
L 739.1, -327.1, 40.1, 739.1, -324.2, 40.1, 0, 255, 0
L 736.2, -327.1, 40.1, 739.1, -327.1, 40.1, 205, 133, 63
L 645.4, -328.0, 40.1, 645.4, -324.2, 40.1, 0, 255, 0
L 645.4, -328.0, 40.1, 648.3, -328.0, 40.1, 205, 133, 63
L 648.3, -329.2, 40.1, 648.3, -326.9, 40.1, 205, 133, 63
L 648.3, -329.2, 40.1, 651.2, -329.2, 40.1, 205, 133, 63
L 648.3, -326.9, 40.1, 651.2, -326.9, 40.1, 205, 133, 63
L 651.2, -329.2, 40.1, 651.2, -328.0, 40.1, 205, 133, 63
L 651.2, -328.0, 40.1, 651.2, -326.9, 40.1, 205, 133, 63
L 654.1, -328.0, 40.1, 654.1, -330.5, 40.1, 0, 255, 0
L 651.2, -328.0, 40.1, 654.1, -328.0, 40.1, 205, 133, 63
L 595.4, -346.9, 40.1, 598.3, -346.9, 40.1, 205, 133, 63
L 598.3, -348.0, 40.1, 598.3, -345.7, 40.1, 205, 133, 63
L 598.3, -348.0, 40.1, 601.2, -348.0, 40.1, 205, 133, 63
L 598.3, -345.7, 40.1, 601.2, -345.7, 40.1, 205, 133, 63
L 601.2, -348.0, 40.1, 601.2, -346.9, 40.1, 205, 133, 63
L 601.2, -346.9, 40.1, 601.2, -345.7, 40.1, 205, 133, 63
L 604.1, -346.9, 40.1, 604.1, -344.2, 40.1, 0, 255, 0
L 601.2, -346.9, 40.1, 604.1, -346.9, 40.1, 205, 133, 63
L 410.5, -199.3, 10.1, 410.5, -135.6, 10.1, 0, 0, 0
L 239.3, -329.2, 10.1, 225.6, -329.2, 10.1, 0, 0, 0
L 241.3, -404.4, 45.1, 234.4, -411.8, 45.1, 240, 240, 0
L 234.4, -411.8, 45.1, 241.3, -419.2, 45.1, 240, 240, 0
L 234.4, -411.8, 45.1, 227.6, -419.2, 45.1, 240, 240, 0
L 227.6, -404.4, 45.1, 227.6, -419.2, 45.1, 0, 255, 0
L 227.6, -404.4, 45.1, 241.3, -404.4, 45.1, 240, 240, 0
L 227.6, -404.4, 45.1, 234.4, -411.8, 45.1, 240, 240, 0
L 525.4, -133.3, 40.1, 525.4, -135.6, 40.1, 0, 255, 0
L 525.4, -133.3, 40.1, 528.3, -133.3, 40.1, 205, 133, 63
L 528.3, -134.5, 40.1, 528.3, -132.2, 40.1, 205, 133, 63
L 528.3, -134.5, 40.1, 531.2, -134.5, 40.1, 205, 133, 63
L 528.3, -132.2, 40.1, 531.2, -132.2, 40.1, 205, 133, 63
L 531.2, -134.5, 40.1, 531.2, -133.3, 40.1, 205, 133, 63
L 531.2, -133.3, 40.1, 531.2, -132.2, 40.1, 205, 133, 63
L 534.1, -133.3, 40.1, 534.1, -129.3, 40.1, 0, 255, 0
L 531.2, -133.3, 40.1, 534.1, -133.3, 40.1, 205, 133, 63
L 318.5, -401.9, 40.1, 318.5, -405.5, 40.1, 0, 255, 0
L 318.5, -401.9, 40.1, 324.4, -401.9, 40.1, 205, 133, 63
L 324.4, -405.5, 40.1, 324.4, -398.2, 40.1, 205, 133, 63
L 324.4, -405.5, 40.1, 330.3, -405.5, 40.1, 205, 133, 63
L 324.4, -398.2, 40.1, 330.3, -398.2, 40.1, 205, 133, 63
L 330.3, -405.5, 40.1, 330.3, -401.9, 40.1, 205, 133, 63
L 330.3, -401.9, 40.1, 330.3, -398.2, 40.1, 205, 133, 63
L 336.2, -401.9, 40.1, 336.2, -390.6, 40.1, 0, 255, 0
L 330.3, -401.9, 40.1, 336.2, -401.9, 40.1, 205, 133, 63
L 320.5, -736.6, 40.1, 320.5, -734.1, 40.1, 0, 255, 0
L 320.5, -736.6, 40.1, 325.1, -736.6, 40.1, 205, 133, 63
L 325.1, -739.1, 40.1, 325.1, -734.1, 40.1, 205, 133, 63
L 325.1, -739.1, 40.1, 329.6, -739.1, 40.1, 205, 133, 63
L 325.1, -734.1, 40.1, 329.6, -734.1, 40.1, 205, 133, 63
L 329.6, -739.1, 40.1, 329.6, -736.6, 40.1, 205, 133, 63
L 329.6, -736.6, 40.1, 329.6, -734.1, 40.1, 205, 133, 63
L 334.2, -736.6, 40.1, 334.2, -734.1, 40.1, 0, 255, 0
L 329.6, -736.6, 40.1, 334.2, -736.6, 40.1, 205, 133, 63
L 699.1, -645.0, 40.1, 699.1, -649.5, 40.1, 205, 133, 63
L 701.2, -640.4, 40.1, 774.0, -640.4, 40.1, 0, 255, 0
L 701.2, -640.4, 40.1, 701.2, -645.0, 40.1, 205, 133, 63
L 699.1, -645.0, 40.1, 703.4, -645.0, 40.1, 205, 133, 63
L 699.1, -649.5, 40.1, 701.2, -649.5, 40.1, 205, 133, 63
L 701.2, -649.5, 40.1, 703.4, -649.5, 40.1, 205, 133, 63
L 701.2, -654.1, 40.1, 725.0, -654.1, 40.1, 0, 255, 0
L 701.2, -649.5, 40.1, 701.2, -654.1, 40.1, 205, 133, 63
L 703.4, -645.0, 40.1, 703.4, -649.5, 40.1, 205, 133, 63
L 729.3, -602.5, 10.1, 732.2, -602.5, 10.1, 205, 133, 63
L 732.2, -605.4, 10.1, 732.2, -599.7, 10.1, 205, 133, 63
L 732.2, -605.4, 10.1, 735.2, -605.4, 10.1, 205, 133, 63
L 732.3, -599.7, 10.1, 735.2, -599.7, 10.1, 205, 133, 63
L 735.2, -605.4, 10.1, 735.2, -602.5, 10.1, 205, 133, 63
L 735.2, -602.5, 10.1, 735.2, -599.7, 10.1, 205, 133, 63
L 738.1, -602.5, 10.1, 738.1, -599.1, 10.1, 0, 0, 0
L 735.2, -602.5, 10.1, 738.1, -602.5, 10.1, 205, 133, 63
L 586.4, -602.6, 10.1, 586.4, -605.4, 10.1, 0, 0, 0
L 586.4, -602.6, 10.1, 589.3, -602.6, 10.1, 205, 133, 63
L 589.3, -605.4, 10.1, 589.3, -599.8, 10.1, 205, 133, 63
L 589.3, -605.4, 10.1, 592.2, -605.4, 10.1, 205, 133, 63
L 589.3, -599.8, 10.1, 592.2, -599.8, 10.1, 205, 133, 63
L 592.2, -605.4, 10.1, 592.2, -602.6, 10.1, 205, 133, 63
L 592.2, -602.6, 10.1, 592.2, -599.8, 10.1, 205, 133, 63
L 595.1, -602.6, 10.1, 595.1, -599.1, 10.1, 0, 0, 0
L 592.2, -602.6, 10.1, 595.1, -602.6, 10.1, 205, 133, 63
L 586.5, -520.9, 10.1, 589.4, -520.9, 10.1, 205, 133, 63
L 589.4, -522.0, 10.1, 589.4, -519.7, 10.1, 205, 133, 63
L 589.4, -522.0, 10.1, 592.2, -522.0, 10.1, 205, 133, 63
L 589.3, -519.7, 10.1, 592.2, -519.7, 10.1, 205, 133, 63
L 592.2, -522.0, 10.1, 592.2, -520.9, 10.1, 205, 133, 63
L 592.2, -520.9, 10.1, 592.2, -519.7, 10.1, 205, 133, 63
L 595.1, -520.9, 10.1, 595.1, -519.1, 10.1, 0, 0, 0
L 592.2, -520.9, 10.1, 595.1, -520.9, 10.1, 205, 133, 63
L 555.4, -434.5, 95.1, 555.4, -439.8, 95.1, 0, 240, 240
L 555.4, -439.8, 95.1, 555.4, -535.4, 95.1, 0, 240, 240
L 555.4, -439.8, 95.1, 560.0, -439.8, 95.1, 205, 133, 63
L 560.0, -441.2, 95.1, 560.0, -438.5, 95.1, 205, 133, 63
L 560.0, -441.2, 95.1, 564.5, -441.2, 95.1, 205, 133, 63
L 560.0, -438.5, 95.1, 564.5, -438.5, 95.1, 205, 133, 63
L 564.5, -441.2, 95.1, 564.5, -439.8, 95.1, 205, 133, 63
L 564.5, -439.8, 95.1, 564.5, -438.5, 95.1, 205, 133, 63
L 569.1, -439.8, 95.1, 569.1, -434.5, 95.1, 0, 240, 240
L 564.5, -439.8, 95.1, 569.1, -439.8, 95.1, 205, 133, 63
L 241.3, -525.5, 10.1, 241.3, -532.3, 10.1, 240, 240, 0
L 241.3, -539.1, 10.1, 227.6, -539.1, 10.1, 0, 127, 127
L 241.3, -532.3, 10.1, 241.3, -539.1, 10.1, 240, 240, 0
L 241.3, -532.3, 10.1, 246.3, -532.3, 10.1, 240, 240, 0
L 241.3, -532.3, 10.1, 234.7, -532.3, 10.1, 240, 240, 0
L 246.3, -532.3, 10.1, 246.3, -528.9, 10.1, 240, 240, 0
L 246.3, -532.3, 10.1, 246.3, -535.7, 10.1, 240, 240, 0
L 251.2, -532.3, 10.1, 246.3, -535.7, 10.1, 240, 240, 0
L 251.2, -532.3, 10.1, 246.3, -528.9, 10.1, 240, 240, 0
L 241.3, -354.2, 45.1, 288.4, -354.2, 45.1, 0, 255, 0
L 227.6, -345.5, 45.1, 227.6, -404.4, 45.1, 0, 255, 0
L 239.3, -329.2, 45.1, 233.4, -337.4, 45.1, 240, 240, 0
L 239.3, -345.5, 45.1, 227.6, -345.5, 45.1, 240, 240, 0
L 227.6, -329.2, 45.1, 227.6, -345.5, 45.1, 0, 255, 0
L 239.3, -329.2, 45.1, 239.3, -345.5, 45.1, 0, 255, 0
L 239.3, -345.5, 45.1, 233.4, -337.4, 45.1, 240, 240, 0
L 233.4, -337.4, 45.1, 227.6, -345.5, 45.1, 240, 240, 0
L 233.4, -337.4, 45.1, 227.6, -329.2, 45.1, 240, 240, 0
L 239.3, -329.2, 45.1, 227.6, -329.2, 45.1, 0, 255, 0
L 241.3, -404.4, 45.1, 241.3, -354.2, 45.1, 0, 255, 0
L 288.4, -345.5, 45.1, 239.3, -345.5, 45.1, 0, 255, 0
L 293.5, -354.2, 43.1, 288.4, -354.2, 45.1, 0, 255, 0
L 293.5, -345.5, 43.1, 288.4, -345.5, 45.1, 0, 255, 0
L 290.9, -348.4, 44.1, 290.9, -351.3, 44.1, 205, 133, 63
L 292.2, -345.5, 44.1, 292.2, -348.4, 44.1, 205, 133, 63
L 290.9, -348.4, 44.1, 293.5, -348.4, 44.1, 205, 133, 63
L 290.9, -351.3, 44.1, 292.2, -351.3, 44.1, 205, 133, 63
L 292.2, -351.3, 44.1, 293.5, -351.3, 44.1, 205, 133, 63
L 292.2, -351.3, 44.1, 292.2, -354.2, 44.1, 205, 133, 63
L 293.5, -348.4, 44.1, 293.5, -351.3, 44.1, 205, 133, 63
L 1027.8, -207.6, 260.0, 1035.5, -199.9, 260.0, 0, 240, 240
L 1019.9, -215.6, 260.0, 1023.9, -211.6, 260.0, 0, 240, 240
L 1023.9, -211.6, 260.0, 1027.8, -207.6, 260.0, 0, 240, 240
L 1068.2, -255.4, 260.0, 1063.9, -259.6, 260.0, 0, 240, 240
L 1023.9, -211.6, 260.0, 1034.9, -222.5, 260.0, 205, 133, 63
L 1030.9, -226.6, 260.0, 1052.9, -248.6, 260.0, 205, 133, 63
L 1060.7, -240.7, 260.0, 1038.8, -218.6, 260.0, 205, 133, 63
L 1030.9, -226.6, 260.0, 1034.9, -222.5, 260.0, 205, 133, 63
L 1034.9, -222.5, 260.0, 1038.8, -218.6, 260.0, 205, 133, 63
L 1052.9, -248.6, 260.0, 1057.1, -244.4, 260.0, 205, 133, 63
L 1057.1, -244.4, 260.0, 1068.2, -255.4, 260.0, 205, 133, 63
L 1057.1, -244.4, 260.0, 1060.7, -240.7, 260.0, 205, 133, 63
L 460.5, -614.4, 305.0, 460.5, -599.1, 305.0, 0, 127, 0
L 460.5, -614.4, 305.0, 483.4, -614.4, 305.0, 205, 133, 63
L 483.4, -616.1, 305.0, 483.4, -612.6, 305.0, 205, 133, 63
L 483.4, -616.1, 305.0, 506.2, -616.1, 305.0, 205, 133, 63
L 483.4, -612.6, 305.0, 506.2, -612.6, 305.0, 205, 133, 63
L 506.2, -616.1, 305.0, 506.2, -614.4, 305.0, 205, 133, 63
L 506.2, -614.4, 305.0, 506.2, -612.6, 305.0, 205, 133, 63
L 506.2, -614.4, 305.0, 529.1, -614.4, 305.0, 205, 133, 63
L 460.5, -974.8, 255.0, 460.5, -964.0, 255.0, 0, 127, 0
L 460.5, -974.8, 255.0, 483.4, -974.8, 255.0, 205, 133, 63
L 483.4, -976.5, 255.0, 483.4, -973.0, 255.0, 205, 133, 63
L 483.4, -976.5, 255.0, 506.2, -976.5, 255.0, 205, 133, 63
L 483.4, -973.0, 255.0, 506.2, -973.0, 255.0, 205, 133, 63
L 506.2, -976.5, 255.0, 506.2, -974.8, 255.0, 205, 133, 63
L 506.2, -974.8, 255.0, 506.2, -973.0, 255.0, 205, 133, 63
L 529.1, -974.8, 255.0, 529.1, -985.2, 255.0, 0, 127, 0
L 506.2, -974.8, 255.0, 529.1, -974.8, 255.0, 205, 133, 63
L 1050.2, -1884.9, 10.1, 1050.2, -1899.9, 10.1, 0, 255, 0
L 1050.2, -1884.9, 10.1, 1073.1, -1884.9, 10.1, 205, 133, 63
L 1073.1, -1891.3, 10.1, 1073.1, -1878.6, 10.1, 205, 133, 63
L 1073.1, -1891.3, 10.1, 1096.0, -1891.3, 10.1, 205, 133, 63
L 1073.1, -1878.6, 10.1, 1096.0, -1878.6, 10.1, 205, 133, 63
L 1096.0, -1891.3, 10.1, 1096.0, -1884.9, 10.1, 205, 133, 63
L 1096.0, -1884.9, 10.1, 1096.0, -1878.6, 10.1, 205, 133, 63
L 1118.9, -1884.9, 10.1, 1118.9, -1878.6, 10.1, 0, 255, 0
L 1096.0, -1884.9, 10.1, 1118.9, -1884.9, 10.1, 205, 133, 63
L -2023.5, -2874.7, -164.9, -1990.6, -2874.7, -164.9, 205, 133, 63
L -1990.6, -2881.0, -164.9, -1990.6, -2868.3, -164.9, 205, 133, 63
L -1990.6, -2881.0, -164.9, -1957.8, -2881.0, -164.9, 205, 133, 63
L -1990.6, -2868.3, -164.9, -1957.8, -2868.3, -164.9, 205, 133, 63
L -1957.8, -2881.0, -164.9, -1957.8, -2874.7, -164.9, 205, 133, 63
L -1957.8, -2874.7, -164.9, -1957.8, -2868.3, -164.9, 205, 133, 63
L -1957.8, -2874.7, -164.9, -1924.9, -2874.7, -164.9, 205, 133, 63
L -2494.3, -1773.6, -154.8, -2474.4, -1773.6, -154.8, 0, 255, 0
L -2480.5, -1727.9, -154.8, -2480.5, -1750.7, -154.8, 205, 133, 63
L -2474.4, -1705.0, -154.8, -2474.4, -1727.9, -154.8, 205, 133, 63
L -2480.5, -1727.9, -154.8, -2468.3, -1727.9, -154.8, 205, 133, 63
L -2480.5, -1750.7, -154.8, -2474.4, -1750.7, -154.8, 205, 133, 63
L -2474.4, -1750.7, -154.8, -2468.3, -1750.7, -154.8, 205, 133, 63
L -2474.4, -1773.6, -154.8, -2458.8, -1773.6, -154.8, 0, 255, 0
L -2474.4, -1750.7, -154.8, -2474.4, -1773.6, -154.8, 205, 133, 63
L -2468.3, -1727.9, -154.8, -2468.3, -1750.7, -154.8, 205, 133, 63
L -1233.9, -1724.3, 0.1, -1233.9, -1734.6, 0.1, 0, 255, 0
L -1233.9, -1724.3, 0.1, -1211.0, -1724.3, 0.1, 205, 133, 63
L -1211.0, -1734.6, 0.1, -1211.0, -1714.0, 0.1, 205, 133, 63
L -1211.0, -1734.6, 0.1, -1188.1, -1734.6, 0.1, 205, 133, 63
L -1211.0, -1714.0, 0.1, -1188.1, -1714.0, 0.1, 205, 133, 63
L -1188.1, -1734.6, 0.1, -1188.1, -1724.3, 0.1, 205, 133, 63
L -1188.1, -1724.3, 0.1, -1188.1, -1714.0, 0.1, 205, 133, 63
L -1165.2, -1724.3, 0.1, -1165.2, -1714.0, 0.1, 0, 255, 0
L -1188.1, -1724.3, 0.1, -1165.2, -1724.3, 0.1, 205, 133, 63
L -1383.8, -1893.8, -0.2, -1360.9, -1893.8, -0.2, 205, 133, 63
L -1360.9, -1903.6, -0.2, -1360.9, -1884.0, -0.2, 205, 133, 63
L -1360.9, -1903.6, -0.2, -1338.0, -1903.6, -0.2, 205, 133, 63
L -1360.9, -1884.0, -0.2, -1338.0, -1884.0, -0.2, 205, 133, 63
L -1338.0, -1903.6, -0.2, -1338.0, -1893.8, -0.2, 205, 133, 63
L -1338.0, -1893.8, -0.2, -1338.0, -1884.0, -0.2, 205, 133, 63
L -1338.0, -1893.8, -0.2, -1315.1, -1893.8, -0.2, 205, 133, 63
L -2124.7, -993.2, -39.9, -2124.7, -1016.0, -39.9, 205, 133, 63
L -2118.4, -970.3, -39.9, -2124.7, -970.3, -39.9, 0, 255, 0
L -2118.4, -970.3, -39.9, -2118.4, -993.2, -39.9, 205, 133, 63
L -2124.7, -993.2, -39.9, -2112.2, -993.2, -39.9, 205, 133, 63
L -2124.7, -1016.0, -39.9, -2118.4, -1016.0, -39.9, 205, 133, 63
L -2118.4, -1016.0, -39.9, -2112.2, -1016.0, -39.9, 205, 133, 63
L -2118.4, -1038.9, -39.9, -2103.9, -1038.9, -39.9, 0, 255, 0
L -2118.4, -1016.0, -39.9, -2118.4, -1038.9, -39.9, 205, 133, 63
L -2112.2, -993.2, -39.9, -2112.2, -1016.0, -39.9, 205, 133, 63
L -2128.5, -1270.1, -40.9, -2128.5, -1370.1, -40.9, 0, 255, 0
L -1968.6, -1038.9, -40.9, -1968.6, -1214.8, -40.9, 0, 255, 0
L -1968.6, -1214.8, -40.9, -1973.5, -1219.7, -40.9, 0, 255, 0
L -1973.5, -1219.7, -40.9, -1973.6, -1259.2, -40.9, 0, 255, 0
L -1889.9, -1270.1, -40.9, -1929.2, -1270.1, -40.9, 240, 240, 0
L -1889.9, -1440.1, -40.9, -1889.9, -1270.1, -40.9, 0, 255, 0
L -1973.5, -1259.3, -40.9, -1968.6, -1264.2, -40.9, 0, 255, 0
L -1884.9, -1219.7, -40.9, -1885.0, -1259.4, -40.9, 0, 255, 0
L -1889.9, -1264.2, -40.9, -1889.9, -1270.1, -40.9, 0, 255, 0
L -1889.9, -1041.6, -40.9, -1889.9, -1214.8, -40.9, 0, 255, 0
L -1889.9, -1214.8, -40.9, -1884.9, -1219.7, -40.9, 0, 255, 0
L -1885.0, -1259.4, -40.9, -1889.9, -1264.2, -40.9, 0, 255, 0
L -1968.6, -1264.2, -40.9, -1968.6, -1270.1, -40.9, 0, 255, 0
L -1968.6, -1270.1, -40.9, -2128.5, -1270.1, -40.9, 0, 255, 0
L -1929.2, -1270.1, -40.9, -1968.6, -1270.1, -40.9, 240, 240, 0
L -1929.2, -1244.1, -40.9, -1929.2, -1270.1, -40.9, 240, 240, 0
L -1929.2, -1270.1, -40.9, -1929.2, -1282.7, -40.9, 240, 240, 0
L -1929.2, -1282.7, -40.9, -1909.6, -1282.7, -40.9, 240, 240, 0
L -1948.9, -1282.7, -40.9, -1929.2, -1282.7, -40.9, 240, 240, 0
L -1948.9, -1282.7, -40.9, -1929.2, -1295.4, -40.9, 240, 240, 0
L -1909.6, -1282.7, -40.9, -1929.2, -1295.4, -40.9, 240, 240, 0
L -1643.7, -1314.5, 0.1, -1643.7, -1314.6, 0.1, 0, 255, 0
L -1643.7, -1314.5, 0.1, -1643.8, -1314.5, 0.1, 0, 0, 0
L -1643.7, -1304.3, 0.1, -1620.8, -1304.3, 0.1, 205, 133, 63
L -1620.8, -1314.5, 0.1, -1620.8, -1294.1, 0.1, 205, 133, 63
L -1620.8, -1314.5, 0.1, -1597.9, -1314.5, 0.1, 205, 133, 63
L -1620.9, -1294.1, 0.1, -1597.9, -1294.1, 0.1, 205, 133, 63
L -1597.9, -1314.5, 0.1, -1597.9, -1304.3, 0.1, 205, 133, 63
L -1597.9, -1304.3, 0.1, -1597.9, -1294.1, 0.1, 205, 133, 63
L -1575.0, -1304.3, 0.1, -1575.0, -1294.3, 0.1, 0, 255, 0
L -1597.9, -1304.3, 0.1, -1575.0, -1304.3, 0.1, 205, 133, 63
L -1550.5, -1638.6, 0.1, -1569.6, -1638.7, 0.1, 0, 255, 0
L -1643.7, -1654.3, 0.1, -1643.7, -1664.5, 0.1, 0, 255, 0
L -1643.7, -1654.3, 0.1, -1620.8, -1654.3, 0.1, 205, 133, 63
L -1620.8, -1664.5, 0.1, -1620.8, -1644.1, 0.1, 205, 133, 63
L -1620.8, -1664.5, 0.1, -1597.9, -1664.5, 0.1, 205, 133, 63
L -1620.8, -1644.1, 0.1, -1597.9, -1644.1, 0.1, 205, 133, 63
L -1597.9, -1664.5, 0.1, -1597.9, -1654.3, 0.1, 205, 133, 63
L -1597.9, -1654.3, 0.1, -1597.9, -1644.1, 0.1, 205, 133, 63
L -1575.0, -1654.3, 0.1, -1575.0, -1664.6, 0.1, 0, 255, 0
L -1597.9, -1654.3, 0.1, -1575.0, -1654.3, 0.1, 205, 133, 63
L -1013.9, -394.9, 41.1, -991.0, -394.9, 41.1, 205, 133, 63
L -991.0, -400.5, 41.1, -991.0, -389.2, 41.1, 205, 133, 63
L -991.0, -400.5, 41.1, -968.2, -400.5, 41.1, 205, 133, 63
L -991.0, -389.2, 41.1, -968.2, -389.2, 41.1, 205, 133, 63
L -968.2, -400.5, 41.1, -968.2, -394.9, 41.1, 205, 133, 63
L -968.2, -394.9, 41.1, -968.2, -389.2, 41.1, 205, 133, 63
L -945.3, -394.9, 41.1, -945.3, -405.1, 41.1, 0, 0, 0
L -968.2, -394.9, 41.1, -945.3, -394.9, 41.1, 205, 133, 63
L -570.4, -1033.9, 48.1, -570.4, -1039.3, 48.1, 0, 0, 0
L -549.5, -1038.9, 48.1, -554.5, -1033.9, 48.1, 0, 0, 0
L -424.7, -894.0, 48.1, -464.9, -894.0, 48.1, 0, 0, 0
L -470.5, -1029.3, 48.1, -480.1, -1038.9, 48.1, 0, 0, 0
L -570.4, -1039.3, 48.1, -590.1, -1058.9, 48.1, 0, 0, 0
L -464.9, -894.0, 48.1, -470.4, -899.4, 48.1, 0, 0, 0
